index,time_iso,relative_ms,delta_ms,direction,src_ip,src_port,dst_ip,dst_port,wire_len,captured_len,ip_len,seq,ack,flags,tcp_payload_len,payload_hex,section,interface_id
417,2026-08-13T10:02:10.068869+03:00,40902.873,0.015,PC->DEV,192.168.3.65,53189,192.168.9.155,4000,54,54,40,2344489401,4259261677,ACK,0,,1,0
418,2026-08-13T10:02:10.068915+03:00,40902.919,0.046,DEV->PC,192.168.9.155,4000,192.168.3.65,53189,1274,1274,1260,4259261677,2344489401,ACK|PSH,1220,00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 19 C9 3A 40 A6 7D 5C 40 44 A5 5C 40 95 C8 99 40 FE CA A0 A0 7C 00 00 00 00 00 00 00 00 40 90 0C 82 8A 30 AC 0C 42 B2 C2 34 00 01 00 00 00 00 00 58 00 00 00 67 16 FB 3C 00 00 00 00 17 DA 48 3B 00 00 00 00 BD DA A0 39 00 00 00 00 00 00 80 3F 00 00 00 00 2D 26 80 3F 67 10 C1 BA 00 00 00 00 00 00 00 00 00 00 80 3F 00 00 00 00 00 D4 9F 40 CA 5F 85 40 51 EC 01 41 AA EF BB 40 4F 5B 47 40 9B 59 3F 40 D4 0E 5F 40 55 4F 87 40 FE CA A0 A0 7C 00 00 00 00 00 00 00 00 40 90 0C 82 8A 30 AC 0C 42 B2 C2 34 00 01 00 00 00 00 00 58 00 00 00 B7 16 FB 3C 00 00 00 00 98 DA 48 3B 00 00 00 00 27 E1 A0 39 00 00 00 00 00 00 80 3F 00 00 00 00 EE 22 80 3F 64 E8 91 BA 00 00 00 00 00 00 00 00 00 00 80 3F 00 00 00 00 69 80 E4 40 76 8B 96 40 F6 A3 25 41 00 A9 C9 40 71 90 AA 40 DC D7 5A 40 AC 80 B2 40 B7 32 97 40 FE CA A0 A0,1,0
419,2026-08-13T10:02:10.122890+03:00,40956.894,53.975,PC->DEV,192.168.3.65,53189,192.168.9.155,4000,54,54,40,2344489401,4259262897,ACK,0,,1,0
420,2026-08-13T10:02:10.168640+03:00,41002.644,45.75,DEV->PC,192.168.9.155,4000,192.168.3.65,53189,138,138,124,4259262897,2344489401,ACK|PSH,84,FE CA A0 A0 54 00 00 00 00 00 00 00 00 40 90 3E AA 8A 30 9E 02 00 00 00 56 57 15 CB 04 00 00 00 00 00 17 44 00 C0 1C 44 00 C0 12 44 00 80 15 44 00 00 00 00 EE 2E DB E7 7D 75 F9 FF EF BE 3A FB 9D FF 71 57 EF 9F A9 FF 7D 55 47 7F FC B6 AF 9F 75 F1 5F FD,1,0
421,2026-08-13T10:02:10.215129+03:00,41049.133,46.489,PC->DEV,192.168.3.65,53189,192.168.9.155,4000,54,54,40,2344489401,4259262981,ACK,0,,1,0
422,2026-08-13T10:02:10.218748+03:00,41052.752,3.619,DEV->PC,192.168.9.155,4000,192.168.3.65,53189,1514,1514,1500,4259262981,2344489401,ACK,1460,FE CA A0 A0 2C 10 00 00 00 00 00 00 00 40 90 3E D2 9A 30 9E 01 00 00 00 28 00 00 00 95 01 00 00 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46,1,0
423,2026-08-13T10:02:10.218836+03:00,41052.84,0.088,DEV->PC,192.168.9.155,4000,192.168.3.65,53189,1514,1514,1500,4259264441,2344489401,ACK,1460,00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46,1,0
424,2026-08-13T10:02:10.218882+03:00,41052.886,0.046,PC->DEV,192.168.3.65,53189,192.168.9.155,4000,54,54,40,2344489401,4259265901,ACK,0,,1,0
425,2026-08-13T10:02:10.218947+03:00,41052.951,0.065,DEV->PC,192.168.9.155,4000,192.168.3.65,53189,1274,1274,1260,4259265901,2344489401,ACK|PSH,1220,00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 00 00 C7 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 00 FE FF 46 19 C9 3A 40 A6 7D 5C 40 44 A5 5C 40 95 C8 99 40 FE CA A0 A0 7C 00 00 00 00 00 00 00 00 40 90 0C 82 8A 30 AC 0C 42 B2 C2 34 00 01 00 00 00 00 00 58 00 00 00 67 16 FB 3C 00 00 00 00 17 DA 48 3B 00 00 00 00 BD DA A0 39 00 00 00 00 00 00 80 3F 00 00 00 00 2D 26 80 3F 67 10 C1 BA 00 00 00 00 00 00 00 00 00 00 80 3F 00 00 00 00 00 D4 9F 40 CA 5F 85 40 51 EC 01 41 AA EF BB 40 4F 5B 47 40 9B 59 3F 40 D4 0E 5F 40 55 4F 87 40 FE CA A0 A0 7C 00 00 00 00 00 00 00 00 40 90 0C 82 8A 30 AC 0C 42 B2 C2 34 00 01 00 00 00 00 00 58 00 00 00 B7 16 FB 3C 00 00 00 00 98 DA 48 3B 00 00 00 00 27 E1 A0 39 00 00 00 00 00 00 80 3F 00 00 00 00 EE 22 80 3F 64 E8 91 BA 00 00 00 00 00 00 00 00 00 00 80 3F 00 00 00 00 69 80 E4 40 76 8B 96 40 F6 A3 25 41 00 A9 C9 40 71 90 AA 40 DC D7 5A 40 AC 80 B2 40 B7 32 97 40 FE CA A0 A0,1,0
426,2026-08-13T10:02:10.261189+03:00,41095.193,42.242,PC->DEV,192.168.3.65,53189,192.168.9.155,4000,54,54,40,2344489401,4259267121,ACK,0,,1,0
