2026-06-17 20:19:08.384 [DEBUG] [TID:15688|UIThread] 20:19:08.381 Project run-control config loaded: D:\works\OburecGH\Lazarus\RecorderLnx\config\projects\default\default.run-control.ini
2026-06-17 20:19:12.086 [DEBUG] [TID:23520|Src_mera.file.1] MERA block: tag=3_датчик_X count=11520 first=1,200015 last=1,399997 blockLength=11520 update=200ms
2026-06-17 20:19:12.107 [DEBUG] [TID:23520|Src_mera.file.1] Tag block: tag=3_датчик_Y count=11520 first=1,200015 last=1,399997 bufferCount=69122 bufferCapacity=69122
2026-06-17 20:19:12.107 [DEBUG] [TID:23520|Src_mera.file.1] MERA block: tag=3_датчик_Y count=11520 first=1,200015 last=1,399997 blockLength=11520 update=200ms
2026-06-17 20:19:12.125 [DEBUG] [TID:15688|UIThread] [UI] DrainUiEventQueue: Count=71, Time=16 ms, ThreadID=15688
2026-06-17 20:19:12.128 [DEBUG] [TID:23520|Src_mera.file.1] Tag block: tag=3_датчик_Z count=11520 first=1,200014 last=1,399997 bufferCount=69122 bufferCapacity=69122
2026-06-17 20:19:12.129 [DEBUG] [TID:23520|Src_mera.file.1] MERA block: tag=3_датчик_Z count=11520 first=1,200014 last=1,399997 blockLength=11520 update=200ms
2026-06-17 20:19:12.149 [DEBUG] [TID:23520|Src_mera.file.1] Tag block: tag=молоток count=11520 first=1,200014 last=1,399997 bufferCount=69122 bufferCapacity=69122
2026-06-17 20:19:12.149 [DEBUG] [TID:23520|Src_mera.file.1] MERA block: tag=молоток count=11520 first=1,200014 last=1,399997 blockLength=11520 update=200ms
2026-06-17 20:19:12.149 [DEBUG] [TID:23520|Src_mera.file.1] [DataSource:mera.file.1] Tick took 219 ms on Thread 23520
2026-06-17 20:19:12.174 [DEBUG] [TID:23520|Src_mera.file.1] Tag block: tag=1_датчик_X count=11520 first=1,400015 last=1,599998 bufferCount=69122 bufferCapacity=69122
2026-06-17 20:19:12.175 [DEBUG] [TID:23520|Src_mera.file.1] MERA block: tag=1_датчик_X count=11520 first=1,400015 last=1,599998 blockLength=11520 update=200ms
2026-06-17 20:19:12.183 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_01 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.183 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_02 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.183 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_03 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.183 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_04 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.183 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_05 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.183 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_06 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.183 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_07 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.183 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_08 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.183 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_09 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.183 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_10 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.183 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_11 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.184 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_12 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.184 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_13 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.184 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_14 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.184 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_15 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.185 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_16 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.185 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_17 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.185 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_18 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.185 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_19 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.185 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_20 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.185 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_21 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.185 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_22 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.185 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_23 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.185 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_24 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.186 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_25 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.186 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_26 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.186 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_27 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.186 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_28 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.186 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_29 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.186 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_30 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.186 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_31 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.186 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_32 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.186 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_33 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.186 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_34 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.187 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_35 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.187 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_36 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.187 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_37 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.187 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_38 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.187 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_39 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.187 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_40 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.187 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_41 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.187 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_42 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.187 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_43 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.187 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_44 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.188 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_45 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.188 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_46 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.188 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_47 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.188 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_48 count=7 first=0,630000 last=0,690000 bufferCount=70 bufferCapacity=17281
2026-06-17 20:19:12.188 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] [DataSource:MIC-140: 192.168.14.155:4000] Tick took 16 ms on Thread 22908
2026-06-17 20:19:12.196 [DEBUG] [TID:23520|Src_mera.file.1] Tag block: tag=1_датчик_Y count=11520 first=1,400015 last=1,599998 bufferCount=69122 bufferCapacity=69122
2026-06-17 20:19:12.197 [DEBUG] [TID:23520|Src_mera.file.1] MERA block: tag=1_датчик_Y count=11520 first=1,400015 last=1,599998 blockLength=11520 update=200ms
2026-06-17 20:19:12.218 [DEBUG] [TID:23520|Src_mera.file.1] Tag block: tag=1_датчик_Z count=11520 first=1,400015 last=1,599998 bufferCount=69122 bufferCapacity=69122
2026-06-17 20:19:12.219 [DEBUG] [TID:23520|Src_mera.file.1] MERA block: tag=1_датчик_Z count=11520 first=1,400015 last=1,599998 blockLength=11520 update=200ms
2026-06-17 20:19:12.240 [DEBUG] [TID:23520|Src_mera.file.1] Tag block: tag=2_датчик_X count=11520 first=1,400015 last=1,599998 bufferCount=69122 bufferCapacity=69122
2026-06-17 20:19:12.241 [DEBUG] [TID:23520|Src_mera.file.1] MERA block: tag=2_датчик_X count=11520 first=1,400015 last=1,599998 blockLength=11520 update=200ms
2026-06-17 20:19:12.261 [DEBUG] [TID:23520|Src_mera.file.1] Tag block: tag=2_датчик_Y count=11520 first=1,400015 last=1,599997 bufferCount=69122 bufferCapacity=69122
2026-06-17 20:19:12.262 [DEBUG] [TID:23520|Src_mera.file.1] MERA block: tag=2_датчик_Y count=11520 first=1,400015 last=1,599997 blockLength=11520 update=200ms
2026-06-17 20:19:12.282 [DEBUG] [TID:23520|Src_mera.file.1] Tag block: tag=2_датчик_Z count=11520 first=1,400015 last=1,599997 bufferCount=69122 bufferCapacity=69122
2026-06-17 20:19:12.283 [DEBUG] [TID:23520|Src_mera.file.1] MERA block: tag=2_датчик_Z count=11520 first=1,400015 last=1,599997 blockLength=11520 update=200ms
2026-06-17 20:19:12.303 [DEBUG] [TID:23520|Src_mera.file.1] Tag block: tag=3_датчик_X count=11520 first=1,400015 last=1,599997 bufferCount=69122 bufferCapacity=69122
2026-06-17 20:19:12.305 [DEBUG] [TID:23520|Src_mera.file.1] MERA block: tag=3_датчик_X count=11520 first=1,400015 last=1,599997 blockLength=11520 update=200ms
2026-06-17 20:19:12.325 [DEBUG] [TID:23520|Src_mera.file.1] Tag block: tag=3_датчик_Y count=11520 first=1,400015 last=1,599997 bufferCount=69122 bufferCapacity=69122
2026-06-17 20:19:12.326 [DEBUG] [TID:23520|Src_mera.file.1] MERA block: tag=3_датчик_Y count=11520 first=1,400015 last=1,599997 blockLength=11520 update=200ms
2026-06-17 20:19:12.347 [DEBUG] [TID:23520|Src_mera.file.1] Tag block: tag=3_датчик_Z count=11520 first=1,400014 last=1,599997 bufferCount=69122 bufferCapacity=69122
2026-06-17 20:19:12.348 [DEBUG] [TID:23520|Src_mera.file.1] MERA block: tag=3_датчик_Z count=11520 first=1,400014 last=1,599997 blockLength=11520 update=200ms
2026-06-17 20:19:12.368 [DEBUG] [TID:23520|Src_mera.file.1] Tag block: tag=молоток count=11520 first=1,400014 last=1,599997 bufferCount=69122 bufferCapacity=69122
2026-06-17 20:19:12.368 [DEBUG] [TID:23520|Src_mera.file.1] MERA block: tag=молоток count=11520 first=1,400014 last=1,599997 blockLength=11520 update=200ms
2026-06-17 20:19:12.369 [DEBUG] [TID:23520|Src_mera.file.1] [DataSource:mera.file.1] Tick took 219 ms on Thread 23520
2026-06-17 20:19:12.394 [DEBUG] [TID:23520|Src_mera.file.1] Tag block: tag=1_датчик_X count=11520 first=1,600015 last=1,799998 bufferCount=69122 bufferCapacity=69122
2026-06-17 20:19:12.394 [DEBUG] [TID:23520|Src_mera.file.1] MERA block: tag=1_датчик_X count=11520 first=1,600015 last=1,799998 blockLength=11520 update=200ms
2026-06-17 20:19:12.405 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_01 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.405 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_02 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.405 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_03 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.405 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_04 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.405 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_05 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.405 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_06 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.406 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_07 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.406 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_08 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.406 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_09 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.406 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_10 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.406 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_11 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.406 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_12 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.406 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_13 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.406 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_14 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.407 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_15 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.407 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_16 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.407 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_17 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.407 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_18 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.407 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_19 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.407 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_20 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.407 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_21 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.407 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_22 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.408 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_23 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.408 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_24 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.408 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_25 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.408 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_26 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.408 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_27 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.408 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_28 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.408 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_29 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.408 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_30 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.408 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_31 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.408 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_32 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.409 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_33 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.409 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_34 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.409 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_35 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.409 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_36 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.409 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_37 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.409 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_38 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.409 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_39 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.409 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_40 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.410 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_41 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.410 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_42 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.410 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_43 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.410 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_44 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.410 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_45 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.410 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_46 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.410 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_47 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.410 [DEBUG] [TID:22908|Src_MIC-140: 192.168.14.155:4000] Tag block: tag=MIC140_48 count=7 first=0,700000 last=0,760000 bufferCount=77 bufferCapacity=17281
2026-06-17 20:19:12.415 [DEBUG] [TID:23520|Src_mera.file.1] Tag block: tag=1_датчик_Y count=11520 first=1,600015 last=1,799998 bufferCount=69122 bufferCapacity=69122
2026-06-17 20:19:12.416 [DEBUG] [TID:23520|Src_mera.file.1] MERA block: tag=1_датчик_Y count=11520 first=1,600015 last=1,799998 blockLength=11520 update=200ms
2026-06-17 20:19:12.436 [DEBUG] [TID:23520|Src_mera.file.1] Tag block: tag=1_датчик_Z count=11520 first=1,600015 last=1,799998 bufferCount=69122 bufferCapacity=69122
2026-06-17 20:19:12.437 [DEBUG] [TID:23520|Src_mera.file.1] MERA block: tag=1_датчик_Z count=11520 first=1,600015 last=1,799998 blockLength=11520 update=200ms
2026-06-17 20:19:12.457 [DEBUG] [TID:23520|Src_mera.file.1] Tag block: tag=2_датчик_X count=11520 first=1,600015 last=1,799998 bufferCount=69122 bufferCapacity=69122
2026-06-17 20:19:12.457 [DEBUG] [TID:23520|Src_mera.file.1] MERA block: tag=2_датчик_X count=11520 first=1,600015 last=1,799998 blockLength=11520 update=200ms
2026-06-17 20:19:12.478 [DEBUG] [TID:23520|Src_mera.file.1] Tag block: tag=2_датчик_Y count=11520 first=1,600015 last=1,799997 bufferCount=69122 bufferCapacity=69122
2026-06-17 20:19:12.478 [DEBUG] [TID:23520|Src_mera.file.1] MERA block: tag=2_датчик_Y count=11520 first=1,600015 last=1,799997 blockLength=11520 update=200ms
2026-06-17 20:19:12.499 [DEBUG] [TID:23520|Src_mera.file.1] Tag block: tag=2_датчик_Z count=11520 first=1,600015 last=1,799997 bufferCount=69122 bufferCapacity=69122
2026-06-17 20:19:12.500 [DEBUG] [TID:23520|Src_mera.file.1] MERA block: tag=2_датчик_Z count=11520 first=1,600015 last=1,799997 blockLength=11520 update=200ms
2026-06-17 20:19:12.520 [DEBUG] [TID:23520|Src_mera.file.1] Tag block: tag=3_датчик_X count=11520 first=1,600015 last=1,799997 bufferCount=69122 bufferCapacity=69122
2026-06-17 20:19:12.520 [DEBUG] [TID:23520|Src_mera.file.1] MERA block: tag=3_датчик_X count=11520 first=1,600015 last=1,799997 blockLength=11520 update=200ms
2026-06-17 20:19:12.540 [DEBUG] [TID:15688|UIThread] 20:19:12.539 Update diag: elapsed=1016 ms uiTicks=5 dataEvents=375 renders=5 screenTimer=200 ms dataUpdate=200 ms
